2,1075325852
2,1118725325
2,1120477646
2,1121983096
2,1163875437
2,1170643430
2,1170644403
2,1190829840
2,1190830337
2,1190830736
2,1211686209
2,1229190498
2,1236325450
2,1236327483
2,1270518717
2,1282279390
2,1285493232
2,1285675066
2,1295855513
2,1295886507
2,1296233518
2,1296235499
2,1362284629
2,1369069545
2,1374047879
2,1392081414
2,1392081710
2,1392081847
2,1392083261
2,1419685450
2,1436719669
2,1440246497
2,1441073105
2,1444494057
2,1461635945
2,1477534673
2,1487053247
2,1488714695
2,1514957892
2,1520395284
2,1521135900
2,1521136059
2,1541017940
2,1549821042
2,1549823328
2,1554637995
2,1576599370
2,1613368665
2,1632461351
2,1655272461
2,1657672533
2,1657675036
2,1686961171
2,1700706232
2,1708934746
2,1710179445
2,1711153988
2,1748180542
2,1754599008
2,1768136339
2,1773554068
2,1776503907
2,1783331559
2,1787373554
2,1856341448
2,1862065874
2,1910693398
2,1917738731
2,1922394419
2,1924010358
2,1943573810
2,1955147567
2,1955175355
2,1962870778
2,1964114423
2,1973831221
2,1975564930
2,2007759846
2,2032214149
2,2037503850
2,2051434702
2,2056355899
2,2081460748
2,2087000690
2,2089879020
2,2101420508
2,2103320844
2,2103321461
2,2104504128
2,2123491037
2,2124361124
2,2143704440
2,-2133095492
2,-2133093908
2,-2131922500
2,-2131921717
2,-2110628266
2,-2107442576
2,-2104052036
2,-2065966994
2,-2050987906
2,-2040387216
2,-2040385948
2,-2037885857
2,-2033601553
2,-2033053535
2,-2020904189
2,-1998865237
2,-1986157018
2,-1986156710
2,-1985133914
2,-1974933526
2,-1963812252
2,-1963810540
2,-1935929676
2,-1907702004
2,-1905755966
2,-1896453299
2,-1881230682
2,-1881228189
2,-1881228006
2,-1881227546
2,-1881225606
2,-1866040108
2,-1862952378
2,-1858904260
2,-1818091037
2,-1801465912
2,-1801464998
2,-1791677491
2,-1767086719
2,-1757147527
2,-1749239030
2,-1737380359
2,-1685522870
2,-1668626308
2,-1657446336
2,-1634335589
2,-1609671633
2,-1606769846
2,-1584501787
2,-1583465845
2,-1577781546
2,-1571546570
2,-1568813141
2,-1564100141
2,-1564099328
2,-1551984191
2,-1527039631
2,-1517099652
2,-1514032952
2,-1505147458
2,-1505146865
2,-1495157005
2,-1486964785
2,-1486108674
2,-1477506943
2,-1468421564
2,-1424690695
2,-1423016350
2,-1421068493
2,-1419783599
2,-1405023792
2,-1396656876
2,-1396656570
2,-1383615257
2,-1383614721
2,-1383613871
2,-1364208465
2,-1325357160
2,-1287663251
2,-1278877143
2,-1242893709
2,-1210937271
2,-1210539200
2,-1203703235
2,-1203701927
2,-1201554675
2,-1200490960
2,-1200490575
2,-1190674343
2,-1177690404
2,-1174289373
2,-1167461747
2,-1166566671
2,-1112198335
2,-1090355642
2,-1090354842
2,-1086999661
2,-1078075208
2,-1060250822
2,-1025729560
2,-1024278426
2,-1018531904
2,-1018531145
2,-1018149604
2,-992178606
2,-968146156
2,-966267528
2,-963280623
2,-959893066
2,-924704695
2,-914424833
2,-909970779
2,-870646084
2,-870645921
2,-870645371
2,-853161581
2,-852321740
2,-847743113
2,-833871524
2,-824551487
2,-805969716
2,-793709824
2,-777764516
2,-774124982
2,-774124389
2,-774043019
2,-769349227
2,-766773569
2,-705926694
2,-696676874
2,-693284592
2,-681024782
2,-675250276
2,-661428051
2,-643448199
2,-618446614
2,-612627407
2,-609118327
2,-608974798
2,-587776670
2,-566382909
2,-511473051
2,-506129726
2,-505741668
2,-495109890
2,-494873534
2,-456045336
2,-454506415
2,-429189411
2,-407588953
2,-399996655
2,-396024955
2,-370005380
2,-367209754
2,-364831636
2,-361695121
2,-359237906
2,-350686114
2,-350685852
2,-350684224
2,-341047755
2,-340443129
2,-334279205
2,-321671593
2,-286658789
2,-280693231
2,-272592210
2,-269193705
2,-267089633
2,-254636083
2,-253380121
2,-238650841
2,-167928319
2,-166637615
2,-161310820
2,-161159970
2,-128946238
2,-117598131
2,-83856955
2,-28768641
2,-6767414
2,-6767295
2,26878924
2,43142979
2,46563697
2,57335641
2,58529948
2,58532690
2,64537868
2,69275359
2,114470048
2,133203724
2,139548133
2,183187277
2,194921869
2,203655610
2,209174555
2,220335413
2,227687942
2,228099421
2,240773506
2,269960387
2,286759552
2,298025305
2,303600334
2,315368397
2,324979833
2,332334892
2,336303974
2,336304552
2,336306691
2,378552869
2,394162216
2,394162395
2,394162656
2,394206686
2,394381129
2,416531008
2,438584648
2,444129032
2,444136983
2,451111627
2,454431691
2,454432019
2,454432558
2,480296617
2,485768591
2,495886425
2,500033849
2,565683575
2,579587458
2,587947385
2,587947575
2,587949846
2,597936255
2,640022283
2,641325909
2,643589229
2,647431454
2,741537508
2,741826470
2,749707269
2,751899721
2,756450075
2,792589331
2,803043613
2,822340313
2,849017693
2,862566193
2,864144345
2,870793008
2,872870089
2,893990928
2,900895154
2,930799481
2,939091237
2,939093207
2,939093303
2,947932660
2,964668632
2,964669250
2,987258840
2,1021939249
2,1029048905
2,1053480391
2,1058059210
2,1069683026
2,1075452164
2,1079499317
2,1103762941
2,1106402785
2,1122128131
2,1145971218
2,1145972129
2,1168188595
2,1178648269
2,1182875415
2,1225998947
2,1226000136
2,1227242708
2,1227974500
2,1243265066
2,1243265949
2,1264742358
2,1268824981
2,1280818984
2,1280819996
2,1288229113
2,1300333709
2,1309620836
2,1318166006
2,1319887477
2,1324206058
2,1341570140
2,1341570621
2,1341571206
2,1341571714
2,1341572470
2,1342129160
2,1342129810
2,1351876513
2,1368901613
2,1395915213
2,1403070054
2,1406022436
2,1413873650
2,1413874304
2,1413874424
2,1425459415
2,1437225847
2,1478092071
2,1478092307
2,1534298931
2,1570929534
2,1570930441
2,1570930728
2,1582218003
2,1593465859
2,1599379071
2,1625089034
2,1632036087
2,1638256085
2,1643178424
2,1649557168
2,1681176900
2,1686677491
2,1705979505
2,1705980670
2,1724391480
2,1738731791
2,1762368294
2,1785066941
2,1795286790
2,1796696883
2,1832656337
2,1879423328
2,1886598534
2,1898640614
2,1910185412
2,1992407652
2,1992408496
2,2012035102
2,2022559017
2,2022559321
2,2039133588
2,2039134259
2,2039134617
2,2053915601
2,2056049994
2,2062657627
2,2079051197
2,2084386840
2,2085725910
2,2086882755
2,2087523133
2,2095992824
2,2102607423
2,2117357644
2,2123174393
2,2123175318
2,2125235822
2,2146537262
2,-2143579934
2,-2132397513
2,-2131631198
2,-2110273309
2,-2109882940
2,-2109882369
2,-2109881943
2,-2107908309
2,-2106080722
2,-2099882704
2,-2089927167
2,-2086808693
2,-2075414342
2,-2058305906
2,-2029326046
2,-2025708848
2,-2025577701
2,-2025576173
2,-2023128008
2,-2000705585
2,-1981070002
2,-1978856239
2,-1970845505
2,-1961427843
2,-1947638927
2,-1915510160
2,-1908926690
2,-1902093604
2,-1900646723
2,-1899123704
2,-1875495842
2,-1838805521
2,-1834026960
2,-1792382440
2,-1770544347
2,-1763005799
2,-1763004557
2,-1745114373
2,-1728801355
2,-1720177685
2,-1719345268
2,-1713352231
2,-1699728997
2,-1693070135
2,-1693065543
2,-1659456522
2,-1644399597
2,-1635238054
2,-1617934207
2,-1617933186
2,-1600884047
2,-1599710636
2,-1595987389
2,-1595985465
2,-1583855180
2,-1582763106
2,-1576841049
2,-1570099963
2,-1565925407
2,-1564886377
2,-1564884105
2,-1559790979
2,-1513360617
2,-1492559666
2,-1485663463
2,-1474248225
2,-1472902037
2,-1452472740
2,-1444155160
2,-1429360705
2,-1390741131
2,-1356960179
2,-1348242235
2,-1346085073
2,-1310605728
2,-1307556793
2,-1296137814
2,-1295664025
2,-1295663066
2,-1282602953
2,-1276012743
2,-1272867351
2,-1267612810
2,-1267611829
2,-1258273767
2,-1255299577
2,-1252254727
2,-1242437869
2,-1231743438
2,-1208844718
2,-1158400079
2,-1148215767
2,-1094021699
2,-1090853558
2,-1057059817
2,-1054421807
2,-1043762982
2,-1043762195
2,-1028551747
2,-1022976124
2,-1000384307
2,-992531862
2,-979583604
2,-932761770
2,-932243641
2,-932243147
2,-917316530
2,-917315663
2,-915942573
2,-887889656
2,-882943316
2,-877254574
2,-874536257
2,-872705294
2,-872271890
2,-832854163
2,-832853511
2,-824904958
2,-815208245
2,-815207980
2,-778602181
2,-773014047
2,-771038767
2,-764951755
2,-762639569
2,-748668359
2,-723214092
2,-701579285
2,-695969571
2,-655568634
2,-655567352
2,-634181281
2,-634180758
2,-624603199
2,-606522958
2,-605023915
2,-603798336
2,-591568035
2,-523271667
2,-513599798
2,-500197401
2,-482519580
2,-480426493
2,-473920432
2,-449077770
2,-446750893
2,-443241404
2,-427832813
2,-424050206
2,-420063148
2,-407817643
2,-402890234
2,-402888783
2,-402888604
2,-402888477
2,-402886886
2,-386022490
2,-382055246
2,-381409021
2,-381408709
2,-381408134
2,-363608362
2,-358831645
2,-343368050
2,-337011797
2,-312383896
2,-309951335
2,-275933078
2,-275932873
2,-261102110
2,-230600310
2,-226737584
2,-180057794
2,-176015892
2,-175982442
2,-161370997
2,-161369988
2,-161358456
2,-159200521
2,-156889527
2,-150528794
2,-125528532
2,-108780946
2,-101589767
2,-89440091
2,-76274733
2,-58389795
2,-53410679
2,-18886103
2,-16100202
2,73696652
2,82772731
2,87797111
2,101364325
2,132614907
2,132616904
2,160172440
2,160172901
2,184774707
2,234980413
2,235284710
2,237415254
2,270859610
2,278463894
2,304022853
2,304824333
2,335225080
2,347608200
2,375631638
2,376081685
2,396948294
2,416665723
2,422993819
2,442045262
2,452665989
2,455911337
2,466630340
2,467392535
2,474398666
2,474398957
2,482630109
2,496741689
2,498600519
2,499098990
2,541305599
2,544093061
2,552770174
2,575696297
2,617430413
2,620561765
2,624089452
2,624090533
2,624090854
2,626889569
2,667222443
2,667222707
2,694236348
2,719330977
2,726246381
2,740912477
2,754081637
2,754414152
2,772427366
2,774462433
2,776334380
2,777180354
2,802784942
2,833486374
2,852541100
2,869753455
2,878778288
2,878779487
2,886527932
2,957104367
2,962635021
2,996738683
2,1010811343
2,1010811603
2,1024064528
2,1027540152
2,1029822820
2,1046304769
2,1056654269
2,1083904603
2,1124446312
2,1124447706
2,1127315255
2,1135076537
2,1164780261
2,1215249135
2,1216644030
2,1226408355
2,1252932069
2,1253521465
2,1253521763
2,1255033033
2,1267905860
2,1293356808
2,1330449583
2,1330449695
2,1330450714
2,1364243390
2,1379840271
2,1384427860
2,1384428462
2,1384428725
2,1388820930
2,1395287626
2,1403469126
2,1410767711
2,1425265639
2,1425267088
2,1446076981
2,1446078097
2,1466484235
2,1467979969
2,1495690465
2,1495691504
2,1495691999
2,1501261350
2,1502543102
2,1509633046
2,1515771698
2,1553808420
2,1562435741
2,1570568353
2,1590692383
2,1607185504
2,1613917391
2,1617898694
2,1618643179
2,1634191526
2,1634194076
2,1637374490
2,1641554322
2,1646354790
2,1655047314
2,1661417947
2,1665899824
2,1697656522
2,1697657443
2,1697657621
2,1697657788
2,1740326223
2,1744773604
2,1758176927
2,1764160983
2,1772632209
2,1792524859
2,1798742412
2,1829391017
2,1862003815
2,1862004980
2,1873765954
2,1888659684
2,1891876235
2,1911152714
2,1912096400
2,1915956535
2,1957151994
2,1957916598
2,1959315958
2,1977415566
2,2008080702
2,2038824733
2,2055756468
2,2061183378
2,2073028875
2,2077216994
2,2077380040
2,2077549382
2,2086147044
2,2098553917
2,2107906687
2,2107907899
2,2107908243
2,2116025972
2,2123588708
2,-2145381828
2,-2137645365
2,-2130947226
2,-2115669651
2,-2111943497
2,-2111430527
2,-2107759449
2,-2104979169
2,-2104977965
2,-2080022480
2,-2053973023
2,-2053365302
2,-2053364656
2,-2052098847
2,-2042582201
2,-2037410556
2,-2030739633
2,-2029110890
2,-2021219969
2,-1999623284
2,-1990890908
2,-1990161235
2,-1990160463
2,-1972107096
2,-1933584440
2,-1901874863
2,-1884458361
2,-1884456107
2,-1879949628
2,-1876828654
2,-1866406156
2,-1860074100
2,-1859594264
2,-1859580866
2,-1838277456
2,-1803582236
2,-1801655440
2,-1794758693
2,-1775742399
2,-1762908769
2,-1741822067
2,-1712999881
2,-1712997178
2,-1712996250
2,-1710076638
2,-1646106848
2,-1631847070
2,-1601497996
2,-1592099190
2,-1592098443
2,-1589418372
2,-1588606965
2,-1571510086
2,-1553245845
2,-1553241395
2,-1553239527
2,-1547892266
2,-1544912586
2,-1534485894
2,-1529155950
2,-1498468326
2,-1488931431
2,-1485167915
2,-1485166084
2,-1480966130
2,-1476013362
2,-1472455371
2,-1468205443
2,-1446726820
2,-1441594199
2,-1436047620
2,-1430713227
2,-1398478487
2,-1346542711
2,-1341568514
2,-1327818518
2,-1327817401
2,-1310086931
2,-1274574163
2,-1243934246
2,-1239163202
2,-1239161805
2,-1239160774
2,-1234680872
2,-1231617065
2,-1231055916
2,-1230081050
2,-1222422455
2,-1212310974
2,-1205898844
2,-1182777882
2,-1172218875
2,-1166267105
2,-1151239592
2,-1132688530
2,-1130697243
2,-1130019286
2,-1096779645
2,-1043881075
2,-1021526453
2,-1015330793
2,-1015330486
2,-1015328657
2,-976240214
2,-970959261
2,-967609223
2,-945434932
2,-937807309
2,-933521823
2,-933179987
2,-892690375
2,-866497646
2,-828964120
2,-823655809
2,-820432879
2,-810673151
2,-787551732
2,-785480544
2,-785479113
2,-785478093
2,-770270816
2,-768841737
2,-744828030
2,-743299593
2,-741638902
2,-741638056
2,-741283596
2,-740940679
2,-727713278
2,-720911003
2,-702863722
2,-686084254
2,-671448409
2,-663177299
2,-660834052
2,-639979448
2,-634365204
2,-592154740
2,-586712475
2,-577692839
2,-562946331
2,-554853226
2,-541888837
2,-534071899
2,-521621402
2,-515010591
2,-498251181
2,-490193436
2,-489197067
2,-464918862
2,-453475074
2,-450215217
2,-450213985
2,-445237288
2,-406266166
2,-406265490
2,-384749289
2,-384748147
2,-380763636
2,-377716369
2,-376671445
2,-371835990
2,-371834200
2,-365433087
2,-355496742
2,-350670391
2,-350031888
2,-325643597
2,-311258142
2,-296534900
2,-270640291
2,-251882812
2,-244359121
2,-243551047
2,-213614222
2,-195828205
2,-194636596
2,-194635897
2,-189210187
2,-185963865
2,-178700924
2,-175697926
2,-135244707
2,-134364290
2,-133525040
2,-131332366
2,-106751164
2,-95142655
2,-69998338
2,-35276370
2,-32224958
2,-32223960
2,547802
2,600091
2,1961329
2,14637902
2,29321178
2,49688353
2,51974895
2,72302641
2,91319202
2,92156650
2,92165206
2,93676718
2,123961528
2,147432808
2,163563593
2,174041261
2,209452289
2,216081631
2,219910374
2,230915761
2,253313436
2,256365427
2,273816874
2,273817209
2,289614066
2,289615761
2,289615866
2,302855121
2,331586266
2,332758716
2,347408078
2,347409716
2,415226281
2,425190188
2,464711000
2,464711173
